Sample,HEM200,NON105,HEMMIX001,HEMMIX002,HEMMIX003,HEMMIX004,HEMMIX005,HEMMIX006,HEMMIX007,HEMMIX008,HEMMIX009,HEMMIX010,HEMMIX011,HEMMIX012,HEMMIX013,HEMMIX014,HEMMIX015,HEMMIX016,HEMMIX017,HEMMIX018,ICE170
Sample description,hematite,nontronite,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,"Pillow basalt glassy rind, Iceland"
Sample descrip. (cont'd),0,100,99.46% NON105,98.90% NON105,97.96% NON105,95.94% NON105,93.98% NON105,91.99% NON105,89.91% NON105,84.94% NON105,79.88% NON105,99.49% ICE170,98.90% ICE170,97.91% ICE170,95.93% ICE170,93.84% ICE170,91.96% ICE170,89.68% ICE170,84.99% ICE170,79.78% ICE170,100
Sample descrip. (cont'd),100,0% HEM200,0.54% HEM200,1.09% HEM200,2.04% HEM200,4.06% HEM200,6.02% HEM200,8.01% HEM200,10.09% HEM200,15.06% HEM200,20.12% HEM200,0.51% HEM200,1.10% HEM200,2.09% HEM200,4.07% HEM200,6.16% HEM200,8.04% HEM200,10.32% HEM200,15.01% HEM200,20.22% HEM200,0% HEM200
Grain Size (microns):,30 nm,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45
description,pure hematite,pure nontronite,0.54% HEM200,,,,,,,,,,,,,,,,,,
Wavelength (nm),HEM200,NON105,HEMMIX001,HEMMIX002,HEMMIX003,HEMMIX004,HEMMIX005,HEMMIX006,HEMMIX007,HEMMIX008,HEMMIX009,HEMMIX010,HEMMIX011,HEMMIX012,HEMMIX013,HEMMIX014,HEMMIX015,HEMMIX016,HEMMIX017,HEMMIX018,ICE170
1329,0.821446118,0.782310089,0.773390682,0.78799879,0.820635439,0.807125889,0.818283394,0.796844638,0.793860842,0.833203293,0.806055367,0.387100563,0.378926012,0.386161514,0.378654957,0.387412102,0.383045831,0.389123673,0.397643193,0.415505317,0.308345532
1330,0.821758744,0.782023894,0.772961087,0.787606688,0.820209162,0.806743167,0.817893225,0.796509624,0.793551516,0.832917792,0.805822067,0.387389009,0.379205445,0.386451982,0.378907816,0.387682577,0.383304753,0.389418867,0.397919405,0.415771913,0.308631478
1331,0.821952393,0.781598441,0.772378849,0.787064151,0.819630984,0.806208266,0.817335025,0.796019711,0.793089701,0.832476044,0.805432422,0.38767792,0.379503698,0.386739807,0.37920328,0.387961658,0.383576422,0.389704964,0.398206232,0.416044305,0.308915955
1332,0.822096142,0.781130788,0.771735804,0.786481098,0.819018034,0.805640682,0.816738608,0.79547825,0.792604456,0.831996796,0.804992681,0.387572261,0.37941437,0.386616887,0.37911172,0.387836987,0.383464472,0.389583177,0.398083573,0.415884674,0.308884263
1333,0.822402672,0.780786341,0.771217685,0.786002755,0.818530197,0.805215772,0.816270632,0.795074609,0.79226739,0.831669623,0.804704485,0.387872867,0.37971064,0.386893564,0.379402094,0.388089567,0.383760081,0.389876418,0.398372506,0.416169731,0.309152477
1334,0.822774368,0.780478738,0.770748847,0.785572186,0.818076898,0.804816765,0.815842192,0.794701428,0.791969242,0.831402875,0.804450936,0.388174497,0.380024491,0.387185763,0.379710116,0.388370587,0.38406017,0.39017556,0.398664075,0.41646914,0.309423444
1335,0.823207559,0.780220287,0.770312409,0.785191993,0.817680154,0.804470128,0.815480186,0.794373709,0.79172025,0.831197407,0.804249556,0.388485678,0.380350467,0.387477231,0.380013388,0.388667228,0.384347835,0.390472875,0.398956446,0.41676039,0.309704413
1336,0.823772569,0.780035017,0.769956366,0.784895727,0.817367795,0.804207906,0.815193342,0.79414507,0.791552628,0.831076476,0.804171478,0.389212708,0.381056286,0.388157662,0.380690058,0.389348213,0.385008472,0.391161367,0.399666263,0.417478155,0.310298368
1337,0.824379194,0.779885107,0.769647651,0.784656852,0.817103223,0.803976569,0.81493393,0.793944908,0.79141868,0.830984478,0.804126953,0.389528415,0.381355386,0.388443464,0.380964423,0.389627736,0.385257894,0.391429241,0.399951872,0.41776232,0.3105834
1338,0.824745162,0.779506725,0.769092269,0.784176116,0.816611562,0.803521829,0.814438588,0.793514113,0.79104779,0.830651298,0.803830139,0.389842413,0.381660267,0.388729005,0.381244633,0.389902479,0.385509502,0.391700321,0.400235669,0.418041958,0.310870761
